REF_AREA,ACTIVITY,OBS_VALUE,TIME_PERIOD,diversity,ubiquity,mcp,eci,pci,density,coi,cog,rca,distance
FIN,4652,1533.0,2019,74,6,0,1.5837424214867624,2.085304014056718,0.36848171607820196,-1.3433341345723846,0.15887744303673132,0.565813323945,0.6315182839217981
FIN,4653,1913.0,2019,74,9,1,1.5837424214867624,1.186021610419572,0.45745989053009645,-1.3433341345723846,-0.0,1.1175424627110873,0.5425401094699036
FIN,4659,18090.0,2019,74,8,1,1.5837424214867624,3.1109556888999403,0.47619579776347565,-1.3433341345723846,0.0,1.4448038223412067,0.5238042022365244
FIN,4661,924.0,2019,74,13,0,1.5837424214867624,-2.2498978676060792,0.33954485488126646,-1.3433341345723846,-0.6690800736258468,0.44587251973984166,0.6604551451187335
FIN,4662,111.0,2019,74,3,0,1.5837424214867624,6.768235807773656,0.349676922729746,-1.3433341345723846,1.0054827424322472,0.050318087703255195,0.650323077270254
FIN,4663,15128.0,2019,74,9,1,1.5837424214867624,2.874073420071197,0.4730165277500124,-1.3433341345723846,0.0,1.1469451741894696,0.5269834722499875
FIN,4669,2396.0,2019,74,11,0,1.5837424214867624,-0.30471323991342114,0.34892249446541856,-1.3433341345723846,-0.36808078601828315,0.4712034433885639,0.6510775055345814
FIN,4911,0.0,2019,74,7,0,1.5837424214867624,-1.008658786476192,0.3465867093921923,-1.3433341345723846,-0.42887965251642735,0.0,0.6534132906078076
FIN,4922,0.0,2019,74,10,0,1.5837424214867624,0.504532240395265,0.367424572503435,-1.3433341345723846,-0.14612454399863647,0.0,0.6325754274965649
FIN,4923,38526.0,2019,74,12,1,1.5837424214867624,0.07537367127554344,0.40829274788828845,-1.3433341345723846,-0.0,1.1990774368169472,0.5917072521117115
FIN,4930,0.0,2019,74,9,0,1.5837424214867624,-1.4231955740195155,0.35534211596372334,-1.3433341345723846,-0.5549590523565501,0.0,0.6446578840362767
FIN,5011,6095.0,2019,74,7,1,1.5837424214867624,-0.19908172492540518,0.45566097531133726,-1.3433341345723846,-0.0,5.483332497188022,0.5443390246886628
FIN,5012,3116.0,2019,74,6,1,1.5837424214867624,3.1287123135542174,0.4950550508708564,-1.3433341345723846,0.0,2.830225934795712,0.5049449491291436
FIN,5021,0.0,2019,74,5,0,1.5837424214867624,4.168140245208049,0.3422101161835554,-1.3433341345723846,0.7528999438103088,0.0,0.6577898838164447
FIN,5022,0.0,2019,74,6,0,1.5837424214867624,-2.1760951663200596,0.32157824688017067,-1.3433341345723846,-0.4303828965791353,0.0,0.6784217531198293
FIN,5110,0.0,2019,74,10,0,1.5837424214867624,0.30028451789424954,0.3529384137432793,-1.3433341345723846,-0.13447134789138773,0.0,0.6470615862567207
FIN,5120,47.0,2019,74,6,0,1.5837424214867624,1.3323888108760396,0.3767022296764623,-1.3433341345723846,0.1646502438669235,0.36781222019569043,0.6232977703235377
FIN,5210,2471.0,2019,74,9,0,1.5837424214867624,1.4821595094945503,0.3737181772991433,-1.3433341345723846,0.06724696993502738,0.7783982455741508,0.6262818227008566
FIN,5221,3634.0,2019,74,8,0,1.5837424214867624,-2.5694907882955187,0.34041326031708113,-1.3433341345723846,-0.7428186757276244,0.7675167146864859,0.6595867396829189
FIN,5222,1705.0,2019,74,11,1,1.5837424214867624,-0.5438320127382059,0.4121128943070463,-1.3433341345723846,-0.0,1.3073685782100557,0.5878871056929538
FIN,5223,5190.0,2019,74,12,1,1.5837424214867624,0.14376906165392567,0.4108249384293927,-1.3433341345723846,-0.0,1.7001509303579896,0.5891750615706073
FIN,5224,5000.0,2019,74,9,1,1.5837424214867624,0.4543789714364334,0.4096350621069449,-1.3433341345723846,-0.0,1.8064592137747189,0.5903649378930551
FIN,5229,9194.0,2019,74,5,0,1.5837424214867624,3.3877322981193596,0.3514959317294179,-1.3433341345723846,0.6044855881045367,0.7596115635182175,0.648504068270582
FIN,5510,10104.0,2019,74,7,0,1.5837424214867624,-1.0274569626795553,0.32544470822131455,-1.3433341345723846,-0.35188125830273215,0.4249129944281355,0.6745552917786855
FIN,5520,431.0,2019,74,7,0,1.5837424214867624,0.16921782046546474,0.34779494239493147,-1.3433341345723846,-0.175954855630009,0.70521091699246,0.6522050576050685
FIN,5590,732.0,2019,74,9,1,1.5837424214867624,-1.4689791517892248,0.3814613941338303,-1.3433341345723846,-0.0,1.624412963336833,0.6185386058661697
FIN,5911,3316.0,2019,74,8,1,1.5837424214867624,1.3025671730962238,0.4490242425486857,-1.3433341345723846,-0.0,1.6351805510397,0.5509757574513143
FIN,5912,289.0,2019,74,4,0,1.5837424214867624,2.038122106549942,0.35413643949409407,-1.3433341345723846,0.24047421875785516,0.9693833906214491,0.645863560505906
FIN,5913,93.0,2019,74,7,0,1.5837424214867624,1.292686059699514,0.35900198624559243,-1.3433341345723846,-0.00838924585749648,0.62934452741318,0.6409980137544076
FIN,5914,660.0,2019,74,9,0,1.5837424214867624,1.9019909603976606,0.37201564939886844,-1.3433341345723846,0.11852650163798666,0.7128907592779321,0.6279843506011316
FIN,5920,620.0,2019,74,9,1,1.5837424214867624,2.881310263233444,0.46641202275440546,-1.3433341345723846,0.0,2.4007340232044116,0.5335879772455945
FIN,6190,0.0,2019,74,10,0,1.5837424214867624,-1.038736665081393,0.3304143956578464,-1.3433341345723846,-0.4375881685367178,0.0,0.6695856043421535
FIN,6201,41362.0,2019,74,10,1,1.5837424214867624,0.04040493957847608,0.4383770880048372,-1.3433341345723846,-0.0,2.9396115736469848,0.5616229119951628
FIN,6202,18032.0,2019,74,7,1,1.5837424214867624,3.230173016297005,0.49914460058426896,-1.3433341345723846,0.0,1.3002172824676719,0.500855399415731
FIN,6209,1480.0,2019,74,7,0,1.5837424214867624,1.211185091682736,0.3450265099355032,-1.3433341345723846,0.17292292191899405,0.3400802360686786,0.6549734900644968
FIN,6311,3950.0,2019,74,7,1,1.5837424214867624,0.5228355843968971,0.41396967798839407,-1.3433341345723846,-0.0,1.2590271734091054,0.5860303220116059
FIN,6810,0.0,2019,74,10,0,1.5837424214867624,0.9058408549203972,0.3851001212075349,-1.3433341345723846,-0.06895637381240617,0.0,0.6148998787924651
FIN,6910,5430.0,2019,74,8,0,1.5837424214867624,2.7563132126281165,0.3578554328350884,-1.3433341345723846,0.31828366849334916,0.6366622779028895,0.6421445671649115
FIN,6920,18026.0,2019,74,10,1,1.5837424214867624,2.6658366074933992,0.45517850727897213,-1.3433341345723846,0.0,1.128055242549254,0.5448214927210279
FIN,7010,0.0,2019,74,4,0,1.5837424214867624,4.649051896018452,0.3586097236974651,-1.3433341345723846,0.6905744144543133,0.0,0.641390276302535
FIN,7020,18619.0,2019,74,12,1,1.5837424214867624,0.18456285393284028,0.42274228488227605,-1.3433341345723846,-0.0,1.5087736386414667,0.577257715117724
FIN,7110,42079.0,2019,74,8,1,1.5837424214867624,3.687915204907178,0.46533536909018997,-1.3433341345723846,0.0,1.9895429303551564,0.53466463090981
FIN,7210,6038.0,2019,74,8,1,1.5837424214867624,2.727343442471753,0.46478617872050393,-1.3433341345723846,0.0,1.1725872295060857,0.5352138212794961
FIN,7220,122.0,2019,74,9,0,1.5837424214867624,1.4958263720339582,0.3715804098291828,-1.3433341345723846,0.013267073741637457,0.3879459642471603,0.6284195901708172
FIN,7310,8623.0,2019,74,10,1,1.5837424214867624,2.466273609205742,0.45070649220977793,-1.3433341345723846,0.0,1.1425602036494635,0.5492935077902221
FIN,7320,895.0,2019,74,12,0,1.5837424214867624,-0.370569893021205,0.37349172272804143,-1.3433341345723846,-0.3841987548860909,0.7156898444273992,0.6265082772719586
FIN,7410,1634.0,2019,74,8,1,1.5837424214867624,1.7521209105000042,0.4519801861269073,-1.3433341345723846,-0.0,1.1425516862488299,0.5480198138730927
FIN,7490,6735.0,2019,74,10,1,1.5837424214867624,0.9130428861552501,0.42178052900854845,-1.3433341345723846,-0.0,1.5854960780771825,0.5782194709914515
FIN,7710,1642.0,2019,74,9,0,1.5837424214867624,-0.7675987001519619,0.34830033432210555,-1.3433341345723846,-0.34644146434611256,0.8724071400927873,0.6516996656778944
FIN,7721,121.0,2019,74,6,0,1.5837424214867624,0.5966220505281848,0.3588225155911987,-1.3433341345723846,-0.03369614687432776,0.4344048318881389,0.6411774844088013
FIN,7730,3838.0,2019,74,10,1,1.5837424214867624,1.073909628095835,0.44335125847201456,-1.3433341345723846,-0.0,1.400661993925694,0.5566487415279855
FIN,7740,380.0,2019,74,5,1,1.5837424214867624,6.446136710316293,0.5428818973903614,-1.3433341345723846,0.0,1.1399888691057034,0.4571181026096386
FIN,7810,428.0,2019,74,8,0,1.5837424214867624,-1.212658064925206,0.3512092738768681,-1.3433341345723846,-0.44702125796734904,0.15758871759573914,0.6487907261231318
FIN,7830,10165.0,2019,74,9,1,1.5837424214867624,-0.16228109316606895,0.41797820324119067,-1.3433341345723846,-0.0,2.224660651429808,0.5820217967588093
FIN,7911,1276.0,2019,74,10,0,1.5837424214867624,-1.3921665759879789,0.34191755566692916,-1.3433341345723846,-0.5385812575404856,0.5909554285905795,0.6580824443330708
FIN,7912,864.0,2019,74,9,0,1.5837424214867624,1.6742764372449919,0.34541638016115744,-1.3433341345723846,0.1556230953986368,0.5880480002089826,0.6545836198388426
FIN,7990,2651.0,2019,74,8,1,1.5837424214867624,1.4541318790602786,0.4579173899825174,-1.3433341345723846,-0.0,3.6441029578841553,0.5420826100174826
FIN,8110,14882.0,2019,74,5,1,1.5837424214867624,4.113896835296074,0.4387321281014439,-1.3433341345723846,0.0,2.6447357636675735,0.5612678718985561
FIN,8129,4270.0,2019,74,6,0,1.5837424214867624,0.6109253850841836,0.3512897055980038,-1.3433341345723846,-0.07499487220426598,0.7639131388753554,0.6487102944019962
FIN,8219,327.0,2019,74,7,0,1.5837424214867624,0.5937767086255424,0.32179294009501197,-1.3433341345723846,-0.06598909794288073,0.7295899771665683,0.6782070599049881
FIN,8220,4528.0,2019,74,9,0,1.5837424214867624,-2.743858846338975,0.2864440295520059,-1.3433341345723846,-0.6338340094303095,0.7491651942280263,0.7135559704479941
FIN,8230,905.0,2019,74,7,0,1.5837424214867624,1.7963001380769887,0.3228057178954959,-1.3433341345723846,0.28169976038782146,0.5196375344955382,0.677194282104504
FIN,8291,1849.0,2019,74,7,1,1.5837424214867624,3.4471806684627517,0.4267801932326933,-1.3433341345723846,0.0,1.7208241408763953,0.5732198067673067
FIN,8292,356.0,2019,74,5,0,1.5837424214867624,1.7871470084572714,0.3098910781382443,-1.3433341345723846,0.461381804461592,0.19132880914913086,0.6901089218617558
FIN,8299,2067.0,2019,74,6,0,1.5837424214867624,1.290142073352376,0.29942217053572734,-1.3433341345723846,0.3534817493322685,0.21133342643131162,0.7005778294642726
FRA,0810,10381.0,2019,74,11,0,1.017197359003884,-1.8680238583022497,0.33710097186037613,-0.8061764045554461,-0.49335006977518564,0.8176792493064318,0.6628990281396239
FRA,0899,0.0,2019,74,9,0,1.017197359003884,0.7375322912206715,0.3566373599059296,-0.8061764045554461,-0.006717136117815732,0.0,0.6433626400940704
FRA,0910,456.0,2019,74,4,0,1.017197359003884,-3.408596860739333,0.3092307988745432,-0.8061764045554461,-0.36698806022144675,0.08994302587212352,0.6907692011254568
FRA,0990,348.0,2019,74,6,0,1.017197359003884,-2.476831072126863,0.32624463124520436,-0.8061764045554461,-0.26729327898323346,0.17767639616726577,0.6737553687547957
FRA,1010,124430.0,2019,74,11,1,1.017197359003884,-2.731995505386203,0.39397319582374546,-0.8061764045554461,-0.0,1.2923841978946822,0.6060268041762545
FRA,1020,12915.0,2019,74,9,0,1.017197359003884,-1.1103123227429392,0.3446538805236368,-0.8061764045554461,-0.25379188879933406,0.6493972821818516,0.6553461194763632
FRA,1030,26784.0,2019,74,11,0,1.017197359003884,-2.337784346775491,0.3405265492581665,-0.8061764045554461,-0.49533715098970466,0.8387015220509046,0.6594734507418335
FRA,1040,0.0,2019,74,12,0,1.017197359003884,-1.9593409587785482,0.3470899132096663,-0.8061764045554461,-0.44410690536354686,0.0,0.6529100867903337
FRA,1050,87986.0,2019,74,15,1,1.017197359003884,-0.6257769830589928,0.3985765124555159,-0.8061764045554461,-0.0,2.1442985329880346,0.6014234875444842
FRA,1061,0.0,2019,74,11,0,1.017197359003884,-0.4499391441890539,0.33229720526183454,-0.8061764045554461,-0.13482518898408802,0.0,0.6677027947381655
FRA,1062,0.0,2019,74,9,0,1.017197359003884,1.3175394917602476,0.32982876750399276,-0.8061764045554461,0.39117849374504426,0.0,0.6701712324960072
FRA,1071,221241.0,2019,74,9,1,1.017197359003884,-1.2624531832420365,0.38936098221040344,-0.8061764045554461,-0.0,1.5994712689460122,0.6106390177895966
FRA,1072,10866.0,2019,74,7,1,1.017197359003884,-3.259271699797899,0.4283622412513476,-0.8061764045554461,-0.0,2.2707962362006024,0.5716377587486524
FRA,1073,17564.0,2019,74,10,0,1.017197359003884,-2.6800711373117734,0.32619632611806154,-0.8061764045554461,-0.5610279654548286,0.9537456669269293,0.6738036738819384
FRA,1074,3609.0,2019,74,8,0,1.017197359003884,-2.0531477857167135,0.30943124185961357,-0.8061764045554461,-0.29842219086759647,0.6590008654073685,0.6905687581403864
FRA,1075,15323.0,2019,74,7,1,1.017197359003884,4.148892242540875,0.46848007931909064,-0.8061764045554461,0.0,1.5478744782438056,0.5315199206809094
FRA,1079,52283.0,2019,74,10,1,1.017197359003884,-1.7616518685526699,0.3859065361667003,-0.8061764045554461,-0.0,1.5638719673958303,0.6140934638332998
FRA,1080,14842.0,2019,74,13,1,1.017197359003884,-0.8791064590615604,0.4131956510946727,-0.8061764045554461,-0.0,1.0746732044960394,0.5868043489053273
FRA,1101,8472.0,2019,74,12,1,1.017197359003884,-1.4507976531168407,0.3916978865111352,-0.8061764045554461,-0.0,1.795608359080693,0.6083021134888649
FRA,1102,0.0,2019,74,6,0,1.017197359003884,-1.8124472961620488,0.3115339446982632,-0.8061764045554461,-0.15755351795198982,0.0,0.6884660553017368
FRA,1103,0.0,2019,74,11,0,1.017197359003884,-0.31493009622355383,0.3436844681120011,-0.8061764045554461,-0.09849696594372169,0.0,0.656315531887999
FRA,1104,14865.0,2019,74,11,0,1.017197359003884,-3.071884556856553,0.33925824150362854,-0.8061764045554461,-0.6252890366912829,0.946426731267927,0.6607417584963715
FRA,1200,0.0,2019,74,9,0,1.017197359003884,-3.5189969768387517,0.32336750242057105,-0.8061764045554461,-0.6505208904532922,0.0,0.6766324975794289
FRA,1311,2644.0,2019,74,8,0,1.017197359003884,-2.1418306847135997,0.2973285751935783,-0.8061764045554461,-0.27197818812961255,0.36219566416885307,0.7026714248064216
FRA,1312,5755.0,2019,74,5,0,1.017197359003884,0.363028432342907,0.2816370910324891,-0.8061764045554461,0.2668271711652791,0.634294951095194,0.718362908967511
FRA,1313,1594.0,2019,74,5,0,1.017197359003884,-1.279129062664207,0.27140784632301873,-0.8061764045554461,0.12368519623099603,0.09532380018671299,0.7285921536769813
FRA,1391,634.0,2019,74,7,0,1.017197359003884,-1.567692338093346,0.2938935250636609,-0.8061764045554461,-0.1388535090154964,0.2551909339568114,0.706106474936339
FRA,1392,9552.0,2019,74,11,0,1.017197359003884,-3.060874918034072,0.31426165860809874,-0.8061764045554461,-0.5859655045143681,0.5617397231025371,0.6857383413919013
FRA,1393,649.0,2019,74,4,0,1.017197359003884,0.39487241524649835,0.33167090786799086,-0.8061764045554461,0.08959900437147215,0.29373345634952636,0.6683290921320091
FRA,1394,947.0,2019,74,9,0,1.017197359003884,-0.2539113256116107,0.35795276657706354,-0.8061764045554461,-0.12552302579689503,0.5266734354655718,0.6420472334229365
FRA,1399,11040.0,2019,74,7,0,1.017197359003884,-2.643832901761316,0.2856578429589458,-0.8061764045554461,-0.27668597763664665,0.7886262966867545,0.7143421570410542
FRA,1410,30713.0,2019,74,12,0,1.017197359003884,-3.3476718833887986,0.3180354072316002,-0.8061764045554461,-0.6775387934661037,0.37951296922963096,0.6819645927683998
FRA,1511,743.0,2019,74,5,0,1.017197359003884,-2.8425147609336934,0.29800845654784464,-0.8061764045554461,-0.26666024953714856,0.17770371849807992,0.7019915434521553
FRA,1520,3028.0,2019,74,10,0,1.017197359003884,-2.806078990126335,0.3240091589253167,-0.8061764045554461,-0.5731432700652184,0.10800568219535182,0.6759908410746833
FRA,1610,19486.0,2019,74,11,1,1.017197359003884,-1.7523692085948877,0.3924431956498841,-0.8061764045554461,-0.0,1.0252658615977641,0.6075568043501158
FRA,1621,5126.0,2019,74,9,0,1.017197359003884,-1.362981061170594,0.34712701784962946,-0.8061764045554461,-0.3536694980153521,0.5120908121998043,0.6528729821503705
FRA,1622,17525.0,2019,74,10,0,1.017197359003884,0.25741473680436955,0.3178569395326741,-0.8061764045554461,0.011516243425234081,0.6177637408457678,0.682143060467326
FRA,1623,12406.0,2019,74,9,1,1.017197359003884,-1.914482625653008,0.39134597303129376,-0.8061764045554461,-0.0,1.4090902750273973,0.6086540269687062
FRA,1629,3382.0,2019,74,8,0,1.017197359003884,-4.397117594912464,0.30078410378961506,-0.8061764045554461,-0.7637665231702819,0.42524180413591894,0.6992158962103849
FRA,1701,12005.0,2019,74,8,0,1.017197359003884,2.04812182193822,0.32973013283060754,-0.8061764045554461,0.42250890309461336,0.9376491561220263,0.6702698671693925
FRA,1702,29972.0,2019,74,7,1,1.017197359003884,-1.4278825798660149,0.4002012141744134,-0.8061764045554461,-0.0,1.0166788751746363,0.5997987858255867
FRA,1709,19990.0,2019,74,10,0,1.017197359003884,-2.719853178540834,0.3115304560759107,-0.8061764045554461,-0.45772035714701903,0.9638932215268289,0.6884695439240893
FRA,1811,0.0,2019,74,14,0,1.017197359003884,-0.7898168676604518,0.33815648445873525,-0.8061764045554461,-0.1999006070086003,0.0,0.6618435155412647
FRA,1812,0.0,2019,74,10,0,1.017197359003884,-0.17744011325369471,0.3222643617553612,-0.8061764045554461,0.05143681769933467,0.0,0.6777356382446388
FRA,1920,0.0,2019,74,10,0,1.017197359003884,-1.675361275457936,0.3323537764387754,-0.8061764045554461,-0.36287379393366165,0.0,0.6676462235612246
FRA,2011,0.0,2019,74,6,0,1.017197359003884,5.5559241261524805,0.34480081655674333,-0.8061764045554461,1.0518573593186413,0.0,0.6551991834432567
FRA,2012,6217.0,2019,74,13,1,1.017197359003884,-0.02023911425791134,0.4017622842285189,-0.8061764045554461,-0.0,1.1510799959054328,0.5982377157714811
FRA,2013,10984.0,2019,74,7,0,1.017197359003884,2.9308374165613005,0.3474132895127861,-0.8061764045554461,0.7396830962572665,0.7050596437606897,0.6525867104872138
FRA,2021,10476.0,2019,74,8,1,1.017197359003884,-1.0055824979914711,0.4539406262209304,-0.8061764045554461,-0.0,3.3461897141038097,0.5460593737790695
FRA,2022,16064.0,2019,74,5,0,1.017197359003884,1.3237676931007158,0.2994179778143773,-0.8061764045554461,0.5085799531766165,0.9747995976751092,0.7005820221856227
FRA,2023,72277.0,2019,74,9,1,1.017197359003884,-1.251643427445128,0.41787624783466154,-0.8061764045554461,-0.0,2.256787083448735,0.5821237521653384
FRA,2029,24803.0,2019,74,8,1,1.017197359003884,2.0563813755097406,0.3924227412879445,-0.8061764045554461,0.0,1.2659145458028958,0.6075772587120555
FRA,2030,554.0,2019,74,7,0,1.017197359003884,1.1010750824394318,0.3150620906208739,-0.8061764045554461,0.43363308767620967,0.20322906997248913,0.6849379093791261
FRA,2100,0.0,2019,74,10,0,1.017197359003884,0.07940281723823878,0.3269874066507011,-0.8061764045554461,0.12389855408385783,0.0,0.673012593349299
FRA,2211,33936.0,2019,74,7,1,1.017197359003884,-2.077279378010408,0.39494810420401816,-0.8061764045554461,-0.0,2.230480500718526,0.6050518957959818
FRA,2219,12870.0,2019,74,8,0,1.017197359003884,-0.94016388438356,0.28568372019296706,-0.8061764045554461,0.02999123881964858,0.5474401777061519,0.7143162798070329
FRA,2220,112398.0,2019,74,7,0,1.017197359003884,-0.8941972487015877,0.30202391681347224,-0.8061764045554461,0.10358313960650184,0.7792148715050392,0.6979760831865278
FRA,2310,0.0,2019,74,8,0,1.017197359003884,0.16188943693278943,0.3004258878343725,-0.8061764045554461,0.16267548316339595,0.0,0.6995741121656275
FRA,2391,981.0,2019,74,9,0,1.017197359003884,-0.5871642529845904,0.3347636786944364,-0.8061764045554461,0.020372609202716926,0.4295172461267052,0.6652363213055636
FRA,2392,8066.0,2019,74,8,0,1.017197359003884,-2.1889030034242345,0.32034626713281583,-0.8061764045554461,-0.43239243206771216,0.7246156594712776,0.6796537328671841
FRA,2393,4086.0,2019,74,6,0,1.017197359003884,-0.5674197581247038,0.2890981872434075,-0.8061764045554461,0.19796366408879568,0.6507006683653574,0.7109018127565925
FRA,2394,0.0,2019,74,13,0,1.017197359003884,-1.191828850798759,0.32314288896313614,-0.8061764045554461,-0.1924943175572507,0.0,0.6768571110368639
FRA,2395,0.0,2019,74,14,0,1.017197359003884,0.5843729838579368,0.34006395073424933,-0.8061764045554461,0.04578252560508153,0.0,0.6599360492657507
FRA,2396,5876.0,2019,74,6,0,1.017197359003884,-2.0201349479024517,0.3123978870532295,-0.8061764045554461,-0.2888484710184284,0.49331035655374683,0.6876021129467704
FRA,2399,5394.0,2019,74,11,0,1.017197359003884,0.37488248535449786,0.3273608025858075,-0.8061764045554461,0.08743689190456429,0.5767860136585841,0.6726391974141925
FRA,2410,37266.0,2019,74,5,0,1.017197359003884,0.2822719273695254,0.25725687535081315,-0.8061764045554461,0.5391633286698088,0.8618464200225424,0.7427431246491869
FRA,2420,0.0,2019,74,8,0,1.017197359003884,0.842853496495043,0.3151829051574172,-0.8061764045554461,0.26494754697377626,0.0,0.6848170948425828
FRA,2431,6809.0,2019,74,7,0,1.017197359003884,-1.499151330594297,0.29365060662013864,-0.8061764045554461,-0.0035503398571134076,0.5662014600415981,0.7063493933798614
FRA,2432,9914.0,2019,74,6,0,1.017197359003884,-1.2432465826659505,0.28400241694134526,-0.8061764045554461,0.08392218477522145,0.9117995921258937,0.7159975830586547
FRA,2511,73718.0,2019,74,12,0,1.017197359003884,-1.6371730154155548,0.33419055609049214,-0.8061764045554461,-0.4099751553346483,0.7563690058064718,0.6658094439095079
FRA,2512,8875.0,2019,74,5,0,1.017197359003884,-2.0812664743468265,0.3370961211516712,-0.8061764045554461,-0.23748343676508477,0.7246291595089196,0.6629038788483288
FRA,2513,0.0,2019,74,5,0,1.017197359003884,0.6793767353422603,0.3059576744191688,-0.8061764045554461,0.27499166007534653,0.0,0.6940423255808312
FRA,2520,0.0,2019,74,6,0,1.017197359003884,-1.063539234620346,0.30240266055760207,-0.8061764045554461,-0.09451514391104517,0.0,0.697597339442398
FRA,2591,43111.0,2019,74,4,1,1.017197359003884,4.6192740083059,0.3848372798740221,-0.8061764045554461,0.0,1.2881989639641294,0.615162720125978
FRA,2592,102549.0,2019,74,6,1,1.017197359003884,2.75603114347281,0.4029635017382603,-0.8061764045554461,0.0,1.0093432620701097,0.5970364982617398
FRA,2593,22052.0,2019,74,3,0,1.017197359003884,2.5177848563327854,0.24958391305524824,-0.8061764045554461,0.8239940465504679,0.6520425364878726,0.7504160869447518
FRA,2599,48428.0,2019,74,7,0,1.017197359003884,-4.007814771296953,0.28296469610338093,-0.8061764045554461,-0.5895086898969316,0.8152936000960029,0.7170353038966191
FRA,2610,41076.0,2019,74,2,0,1.017197359003884,1.7066762332605971,0.2708799949554815,-0.8061764045554461,0.45594039982854634,0.7325495819002614,0.7291200050445186
FRA,2620,2330.0,2019,74,7,0,1.017197359003884,-1.2876092922093714,0.2908510209949385,-0.8061764045554461,0.03007279245498761,0.4251676999256637,0.7091489790050616
FRA,2630,46366.0,2019,74,5,1,1.017197359003884,2.0079519728545376,0.43840753979505026,-0.8061764045554461,0.0,2.09515784083968,0.5615924602049498
FRA,2640,0.0,2019,74,3,0,1.017197359003884,3.6495055922743114,0.257113719401554,-0.8061764045554461,1.0054462816208733,0.0,0.742886280598446
FRA,2651,24944.0,2019,74,4,0,1.017197359003884,3.7751035154382198,0.29566856023142846,-0.8061764045554461,1.0509468893511813,0.6615632481416076,0.7043314397685716
FRA,2652,2555.0,2019,74,3,1,1.017197359003884,3.8221067736151997,0.47544818040411646,-0.8061764045554461,0.0,2.8189491427967766,0.5245518195958836
FRA,2660,5200.0,2019,74,6,0,1.017197359003884,4.567590992757568,0.3189204063334705,-0.8061764045554461,1.0559201096878517,0.6740743635294268,0.6810795936665295
FRA,2670,0.0,2019,74,3,0,1.017197359003884,3.173543807512519,0.2592497810738003,-0.8061764045554461,0.9823135582754601,0.0,0.7407502189261996
FRA,2710,49692.0,2019,74,6,0,1.017197359003884,1.8742498973113142,0.3072602757189304,-0.8061764045554461,0.6283724101506343,0.7371702693959722,0.6927397242810696
FRA,2731,29.0,2019,74,7,0,1.017197359003884,1.699307079186545,0.32817012374584403,-0.8061764045554461,0.36788977329101324,0.04117093949381217,0.6718298762541559
FRA,2732,10437.0,2019,74,10,0,1.017197359003884,-0.46656226776548587,0.32972951814480167,-0.8061764045554461,-0.17735802849216084,0.9745442713520835,0.6702704818551983
FRA,2733,15145.0,2019,74,4,1,1.017197359003884,2.36922102414649,0.44626549672953986,-0.8061764045554461,0.0,1.365513607523113,0.5537345032704601
FRA,2750,19362.0,2019,74,8,0,1.017197359003884,-2.3571364460254776,0.295858581693736,-0.8061764045554461,-0.34503868554967404,0.794153403748504,0.704141418306264
FRA,2790,9510.0,2019,74,6,0,1.017197359003884,-0.6968764759631695,0.27996537773093433,-0.8061764045554461,0.1755634642755329,0.44863397183424447,0.7200346222690657
FRA,2811,15065.0,2019,74,3,0,1.017197359003884,5.316947364030887,0.3196731058554148,-0.8061764045554461,1.0108883163929974,0.6356502565578467,0.6803268941445852
FRA,2812,5255.0,2019,74,4,0,1.017197359003884,2.5250931378021124,0.2528950563769884,-0.8061764045554461,0.9463166292311658,0.39009921251976837,0.7471049436230116
FRA,2813,23350.0,2019,74,4,0,1.017197359003884,3.355709570682798,0.264369399728603,-0.8061764045554461,1.0479583583274317,0.7832017642377704,0.735630600271397
FRA,2814,11657.0,2019,74,3,0,1.017197359003884,1.6868460196385044,0.24567543574265788,-0.8061764045554461,0.7603604255817363,0.49114655669829016,0.7543245642573422
FRA,2815,3574.0,2019,74,3,0,1.017197359003884,5.697378030245942,0.27870796053482305,-0.8061764045554461,1.1349397311813252,0.879714618325937,0.721292039465177
FRA,2816,28449.0,2019,74,4,0,1.017197359003884,6.846838924462197,0.3232127214684529,-0.8061764045554461,1.353309165952455,0.8561015002314506,0.6767872785315471
FRA,2817,369.0,2019,74,4,0,1.017197359003884,1.9817707370704745,0.27560163673880483,-0.8061764045554461,0.7855349559688052,0.22047913065817523,0.7243983632611952
FRA,2818,843.0,2019,74,3,0,1.017197359003884,1.3064153534234502,0.2844469462181755,-0.8061764045554461,0.6363090107934085,0.2667878117384352,0.7155530537818244
FRA,2819,50882.0,2019,74,2,0,1.017197359003884,5.004742908104998,0.23887718570143168,-0.8061764045554461,1.0008425325442336,0.8649305912000007,0.7611228142985683
FRA,2821,19873.0,2019,74,8,1,1.017197359003884,3.132363876184915,0.41284323749863777,-0.8061764045554461,0.0,1.0797169336660541,0.5871567625013623
FRA,2822,5885.0,2019,74,2,0,1.017197359003884,5.004742908104998,0.23887718570143168,-0.8061764045554461,1.0008425325442336,0.2423241992700918,0.7611228142985683
FRA,2823,520.0,2019,74,3,0,1.017197359003884,1.6868460196385044,0.24567543574265788,-0.8061764045554461,0.7603604255817363,0.14643348016053614,0.7543245642573422
FRA,2824,8882.0,2019,74,7,0,1.017197359003884,2.3013184361821732,0.30122127521737296,-0.8061764045554461,0.5487456812184653,0.6242226095411167,0.698778724782627
